label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1972-08-29,russelljenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins,1995-06-30,deborahblake@healthcare.org,Male,,de,nan
,1991-08-19,juliesanchez@healthcare.org,Male,Diabetes Educator,nl,Julie Sanchez,1990-05-24,christopherolsen@healthcare.org,Female,,de,nan
,1962-05-01,michaeljohnston@healthcare.org,Female,Primary Care Nurse,nl,Michael Johnston,1984-05-07,tracyjohnson@healthcare.org,Female,,nl,nan
,1997-11-18,susancox@healthcare.org,Female,Vision Therapist,de,Susan Cox,1967-05-08,marymcgee@healthcare.org,Other,,et,nan
,1969-04-19,angelagardner@healthcare.org,Other,Dietitian,de,Angela Gardner,1967-03-23,martinlopez@healthcare.org,Other,,de,nan
,1960-09-15,heidimills@healthcare.org,Other,Oncologist,et,Heidi Mills,1962-02-26,justincampbell@healthcare.org,Female,,nl,nan
,1964-11-30,christophermccormick@healthcare.org,Other,Health Educator,et,Christopher Mccormick,1994-12-08,amandasmith@healthcare.org,Female,,de,nan
,1970-09-07,travisdavis@healthcare.org,Female,Infectious Disease Specialist,de,Travis Davis,1960-02-11,sarahgordon@healthcare.org,Female,,et,nan
,1968-11-19,davidmartinez@healthcare.org,Male,Renal Dietitian,et,David Martinez,1964-06-14,brandysandersmd@healthcare.org,Male,,nl,nan
,1988-02-08,morganjones@healthcare.org,Female,Blood Bank Technologist,nl,Morgan Jones,1991-02-18,melissaroberts@healthcare.org,Female,,de,nan
,1960-09-23,angelgrahammd@healthcare.org,Male,Pathologist,de,Angel Graham MD,1989-11-05,colleenhubbard@healthcare.org,Other,,nl,nan
,1986-06-13,jeffreypham@healthcare.org,Other,General Practitioner,et,Jeffrey Pham,1960-10-08,kennethstewart@healthcare.org,Female,,de,nan
,1962-10-25,brandonthompson@healthcare.org,Male,Doula,de,Brandon Thompson,1995-12-15,emilyfreeman@healthcare.org,Female,,nl,nan
,1990-07-31,shannonfigueroa@healthcare.org,Female,Environmental Health Officer,nl,Shannon Figueroa,1976-08-15,benjaminayers@healthcare.org,Male,,de,nan
,1968-06-06,josephstewart@healthcare.org,Other,Diabetes Educator,de,Joseph Stewart,1989-06-19,stephengross@healthcare.org,Female,,nl,nan
,1971-05-07,ericnewton@healthcare.org,Other,Nutritionist,et,Eric Newton,1964-12-25,matthewnoble@healthcare.org,Other,,de,nan
,1989-09-11,lisameyers@healthcare.org,Female,Nurse Practitioner,de,Lisa Meyers,1969-12-04,marthayang@healthcare.org,Other,,de,nan
,1973-04-16,seanevans@healthcare.org,Male,Psychologist,nl,Sean Evans,1968-08-20,travisyoung@healthcare.org,Other,,de,nan
,1971-03-04,timothystevenson@healthcare.org,Male,Community Outreach Specialist,et,Timothy Stevenson,1966-05-05,johnmcgrath@healthcare.org,Female,,de,nan
,1978-06-15,jenniferbarry@healthcare.org,Other,Therapist,de,Jennifer Barry,1990-04-20,pamelabowers@healthcare.org,Other,,et,nan
,1960-02-06,shaunthompson@healthcare.org,Other,Blood Bank Technologist,et,Shaun Thompson,1969-02-24,sharonpeters@healthcare.org,Female,,nl,nan
,1971-02-01,christophergoodwin@healthcare.org,Male,Toxicologist,de,Christopher Goodwin,1985-07-29,brianyoung@healthcare.org,Other,,et,nan
,1980-10-09,hollygarcia@healthcare.org,Male,Gynecologist,de,Holly Garcia,1983-07-10,michaelchang@healthcare.org,Female,,de,nan
,1977-10-27,jenniferdavis@healthcare.org,Female,GI Nurse,nl,Jennifer Davis,1978-10-26,daniellejackson@healthcare.org,Female,,de,nan
,1986-03-05,maryduncan@healthcare.org,Other,Dermatology Nurse,nl,Mary Duncan,1976-09-01,joeparker@healthcare.org,Other,,et,nan
,1995-04-01,justinfrancis@healthcare.org,Female,Anesthesiology Nurse,de,Justin Francis,1970-06-19,kylegibson@healthcare.org,Female,,et,nan
,1973-04-21,kylewhitaker@healthcare.org,Female,Respiratory Therapist,nl,Kyle Whitaker,1973-11-25,brianvazquez@healthcare.org,Male,,et,nan
,1974-06-11,jessicawalker@healthcare.org,Male,Speech Therapist,de,Jessica Walker,1971-08-31,davidbaird@healthcare.org,Female,,et,nan
,1973-10-14,barbarasimpson@healthcare.org,Male,Community Outreach Specialist,nl,Barbara Simpson,1978-05-01,michaelwagner@healthcare.org,Male,,nl,nan
,1981-02-23,stephaniehutchinson@healthcare.org,Male,Podiatrist,et,Stephanie Hutchinson,1972-01-26,ashleycunningham@healthcare.org,Female,,de,nan
,1970-04-08,mrnathanjacobsmd@healthcare.org,Female,Nephrologist,et,Mr. Nathan Jacobs MD,1972-09-25,katherineevans@healthcare.org,Male,,de,nan
,1979-06-06,josestout@healthcare.org,Male,Foot Care Nurse,nl,Jose Stout,1966-09-28,edwardpatterson@healthcare.org,Female,,nl,nan
,1970-12-28,elijahking@healthcare.org,Male,Lung Function Technician,et,Elijah King,1972-09-22,jeffreygreen@healthcare.org,Male,,nl,nan
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,1993-09-26,nicolebrownmd@healthcare.org,Female,,de,nan
,1997-09-16,jodifoxdds@healthcare.org,Other,Pediatrician,de,Jodi Fox DDS,1992-04-12,amandasuarez@healthcare.org,Male,,nl,nan
,1978-05-01,michaelwagner@healthcare.org,Male,EKG Technician,nl,Michael Wagner,1983-06-11,matthewkaufman@healthcare.org,Other,,et,nan
,1980-05-17,lindaknight@healthcare.org,Male,Midwife,et,Linda Knight,1998-12-14,amyodom@healthcare.org,Other,,nl,nan
,1992-01-18,whitneyevans@healthcare.org,Male,Midwife,et,Whitney Evans,1961-07-19,carolineroberts@healthcare.org,Male,,nl,nan
,1964-01-25,tarasanchez@healthcare.org,Female,School Nurse,nl,Tara Sanchez,1997-07-09,sonyasawyer@healthcare.org,Other,,de,nan
,1986-11-26,karenbailey@healthcare.org,Male,EEG Technician,et,Karen Bailey,1961-07-14,kimberlyhill@healthcare.org,Female,,de,nan
,1960-09-30,michelejones@healthcare.org,Other,GI Technician,nl,Michele Jones,1993-11-24,deborahmiller@healthcare.org,Male,,et,nan
,1970-12-18,davidcopeland@healthcare.org,Other,Licensed Practical Nurse,nl,David Copeland,1993-04-14,elizabetholiver@healthcare.org,Other,,et,nan
,1978-07-24,robertsanchez@healthcare.org,Other,EKG Technician,et,Robert Sanchez,1983-09-17,juliaswanson@healthcare.org,Male,,et,nan
,1959-06-25,carlanderson@healthcare.org,Male,Dietitian,nl,Carl Anderson,1980-09-23,willieestrada@healthcare.org,Female,,nl,nan
,1961-04-30,robertmccallmd@healthcare.org,Male,Neurosurgeon,de,Robert Mccall MD,1961-03-28,emilycooper@healthcare.org,Male,,et,nan
,1979-04-09,alexanderanderson@healthcare.org,Other,Obstetric Nurse,nl,Alexander Anderson,1983-03-05,sheilajohnson@healthcare.org,Other,,nl,nan
,1981-07-31,mercedesrobles@healthcare.org,Other,Dermatologist,de,Mercedes Robles,1966-01-11,rogerwolf@healthcare.org,Female,,et,nan
,1990-11-23,williamalvarado@healthcare.org,Other,Public Health Nurse,nl,William Alvarado,1973-03-28,kennethgomez@healthcare.org,Female,,nl,nan
,1973-10-14,barbarasimpson@healthcare.org,Male,Community Outreach Specialist,nl,Barbara Simpson,1974-08-19,danawilliams@healthcare.org,Female,,et,nan
,1989-10-11,tracyfischer@healthcare.org,Male,Rheumatology Nurse,de,Tracy Fischer,1968-05-29,markroberts@healthcare.org,Male,,nl,nan
,1995-03-31,nataliebarr@healthcare.org,Male,Geneticist,nl,Natalie Barr,1962-12-24,mariahscott@healthcare.org,Male,,nl,nan
,1975-07-05,elizabethfox@healthcare.org,Other,Health Educator,et,Elizabeth Fox,1978-03-05,ronaldprice@healthcare.org,Other,,et,nan
,1974-12-13,msloriking@healthcare.org,Other,Plastic Surgeon,nl,Ms. Lori King,1975-11-06,douglasking@healthcare.org,Female,,nl,nan
,1990-07-05,tarajohnson@healthcare.org,Other,Mental Health Nurse,nl,Tara Johnson,1976-02-07,christopherclark@healthcare.org,Male,,nl,nan
,1974-09-29,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller,1985-06-22,shellyburgess@healthcare.org,Female,,nl,nan
,1976-10-25,carolwebster@healthcare.org,Male,Respiratory Therapist,de,Carol Webster,1961-07-14,kimberlyhill@healthcare.org,Female,,de,nan
,1989-07-04,stevensmith@healthcare.org,Other,Environmental Health Officer,nl,Steven Smith,1962-03-18,erikscott@healthcare.org,Male,,de,nan
,1971-01-01,mrsethcook@healthcare.org,Male,Physical Therapist,nl,Mr. Seth Cook,1959-09-13,meredithsmith@healthcare.org,Other,,nl,nan
,1998-08-15,paulbarr@healthcare.org,Other,Physiotherapist,de,Paul Barr,1964-11-30,christophermccormick@healthcare.org,Other,,et,nan
,1983-05-26,sharonthompson@healthcare.org,Other,Surgical Technologist,et,Sharon Thompson,1975-11-08,elizabethleonard@healthcare.org,Male,,de,nan
,1980-11-02,ericfox@healthcare.org,Male,Physical Therapist,de,Eric Fox,1976-10-25,carolwebster@healthcare.org,Male,,de,nan
,1974-04-17,andrewdunn@healthcare.org,Other,Primary Care Nurse,de,Andrew Dunn,1969-10-06,davidmurphy@healthcare.org,Male,,de,nan
,1985-04-05,teresaclayton@healthcare.org,Female,Infectious Disease Specialist,de,Teresa Clayton,1983-03-04,abigailthornton@healthcare.org,Female,,et,nan
,1962-03-01,gregoryjohnson@healthcare.org,Other,Therapist,et,Gregory Johnson,1968-10-15,pamelatorres@healthcare.org,Other,,de,nan
,1968-10-15,pamelatorres@healthcare.org,Other,Orthotic Specialist,de,Pamela Torres,1986-03-21,susanwilliams@healthcare.org,Male,,et,nan
,1989-11-25,jasminecannon@healthcare.org,Female,Obstetrics Technician,de,Jasmine Cannon,1960-09-15,heidimills@healthcare.org,Other,,et,nan
,1962-04-17,allenmatthews@healthcare.org,Male,Health Educator,de,Allen Matthews,1974-12-18,rachelfrost@healthcare.org,Female,,de,nan
,1993-08-24,lisahorton@healthcare.org,Male,Gerontology Nurse,et,Lisa Horton,1978-03-15,karenunderwood@healthcare.org,Male,,et,nan
,1986-06-03,joshuaroberts@healthcare.org,Male,Toxicologist,et,Joshua Roberts,1973-06-18,mrslindsayshaffer@healthcare.org,Male,,et,nan
,1967-04-24,anthonybates@healthcare.org,Female,Community Outreach Specialist,nl,Anthony Bates,1997-01-12,douglasliu@healthcare.org,Female,,de,nan
,1968-10-29,darrenwang@healthcare.org,Male,Epidemiologist,de,Darren Wang,1977-01-30,teresarodriguez@healthcare.org,Other,,de,nan
,1967-09-09,michaelhahn@healthcare.org,Male,Respiratory Therapist,et,Michael Hahn,1979-04-15,richardthomas@healthcare.org,Other,,de,nan
,1960-10-03,kristenpeterson@healthcare.org,Female,Neonatal Nurse,de,Kristen Peterson,1974-11-17,roberthall@healthcare.org,Male,,et,nan
,1995-03-31,stevenrivera@healthcare.org,Other,Endocrinologist,nl,Steven Rivera,1980-10-09,hollygarcia@healthcare.org,Male,,de,nan
,1991-06-21,dawnsmith@healthcare.org,Other,Orthopedic Nurse,et,Dawn Smith,1977-10-25,lindseyfranklin@healthcare.org,Other,,et,nan
,1965-08-22,jamesdavis@healthcare.org,Female,Speech Therapist,et,James Davis,1982-11-27,angelarowe@healthcare.org,Male,,nl,nan
,1970-10-18,drdannybyrdmd@healthcare.org,Female,Pathologist,nl,Dr. Danny Byrd MD,1976-03-19,elizabethmartinez@healthcare.org,Female,,nl,nan
,1978-07-24,robertsanchez@healthcare.org,Other,EKG Technician,et,Robert Sanchez,1966-08-13,troywinters@healthcare.org,Male,,et,nan
,1964-08-29,stephaniepowell@healthcare.org,Male,Nutrition Counselor,nl,Stephanie Powell,1995-11-02,ashleyschneider@healthcare.org,Female,,de,nan
,1987-08-02,johnhughes@healthcare.org,Male,Public Health Nurse,et,John Hughes,1970-11-27,roycampbell@healthcare.org,Male,,de,nan
,1998-02-01,lukefaulkner@healthcare.org,Female,Nutrition Counselor,nl,Luke Faulkner,1988-04-29,dianaellis@healthcare.org,Male,,nl,nan
,1994-08-10,cameronroberts@healthcare.org,Other,Endocrinologist,et,Cameron Roberts,1988-11-04,wendydavis@healthcare.org,Male,,nl,nan
,1980-07-30,samanthajackson@healthcare.org,Male,Speech Pathologist,de,Samantha Jackson,1964-11-30,christophermccormick@healthcare.org,Other,,et,nan
,1960-07-30,henrywilliams@healthcare.org,Other,Vision Therapist,et,Henry Williams,1972-02-21,melissastephens@healthcare.org,Male,,nl,nan
,1983-03-04,abigailthornton@healthcare.org,Female,Gerontology Nurse,et,Abigail Thornton,1984-11-13,pamelahorn@healthcare.org,Other,,de,nan
,1988-04-29,melindawilson@healthcare.org,Other,Hematologist,de,Melinda Wilson,1995-12-15,emilyfreeman@healthcare.org,Female,,nl,nan
,1973-12-28,sandragarza@healthcare.org,Male,GI Nurse,nl,Sandra Garza,1965-02-11,louisrivas@healthcare.org,Male,,et,nan
,1975-08-06,jessicascott@healthcare.org,Male,Lung Function Technician,nl,Jessica Scott,1972-01-26,ashleycunningham@healthcare.org,Female,,de,nan
,1983-05-26,sharonthompson@healthcare.org,Other,Surgical Technologist,et,Sharon Thompson,1964-07-26,sherrifarley@healthcare.org,Male,,de,nan
,1978-12-22,michaellindsey@healthcare.org,Other,Rehabilitation Specialist,de,Michael Lindsey,1978-04-06,sarahmyers@healthcare.org,Female,,nl,nan
,1993-03-22,peterwest@healthcare.org,Female,Nutrition Counselor,de,Peter West,1965-02-27,theresahouston@healthcare.org,Male,,et,nan
,1998-05-26,sethmorse@healthcare.org,Other,Dermatology Nurse,de,Seth Morse,1961-12-09,drdanielsharp@healthcare.org,Other,,nl,nan
,1997-10-16,brandongraham@healthcare.org,Male,Optician,nl,Brandon Graham,1966-05-27,cindymolina@healthcare.org,Other,,nl,nan
,1973-06-08,carlfisher@healthcare.org,Male,ENT Specialist,nl,Carl Fisher,1996-02-20,jenniferlawrence@healthcare.org,Female,,de,nan
,1990-08-21,jameslittle@healthcare.org,Male,Medical Laboratory Scientist,nl,James Little,1997-11-28,rodneysaunders@healthcare.org,Male,,de,nan
,1975-09-21,kathleenpham@healthcare.org,Other,Emergency Physician,de,Kathleen Pham,1983-09-17,juliaswanson@healthcare.org,Male,,et,nan
,1985-07-29,brianyoung@healthcare.org,Other,Dental Hygienist,et,Brian Young,1982-09-24,justinlopez@healthcare.org,Male,,et,nan
,1976-08-15,benjaminayers@healthcare.org,Male,EKG Technician,de,Benjamin Ayers,1984-08-17,dannyruiz@healthcare.org,Male,,de,nan
,1973-04-21,kylewhitaker@healthcare.org,Female,Respiratory Therapist,nl,Kyle Whitaker,1965-02-06,drashleyparkdds@healthcare.org,Male,,de,nan
,1997-12-28,amandaramirez@healthcare.org,Other,ER Nurse,de,Amanda Ramirez,1990-01-26,michelleliu@healthcare.org,Female,,nl,nan
,1980-08-09,lindseyarnold@healthcare.org,Other,Therapist,et,Lindsey Arnold,1999-06-28,catherineramirez@healthcare.org,Female,,et,nan
,1992-03-04,kristamaddox@healthcare.org,Female,GI Nurse,et,Krista Maddox,1965-05-10,taylorlee@healthcare.org,Female,,nl,nan
,2000-03-05,joedean@healthcare.org,Male,GI Technician,de,Joe Dean,1961-12-21,anamiller@healthcare.org,Male,,de,nan
,1990-08-10,kimhines@healthcare.org,Male,Respiratory Therapist,et,Kim Hines,1965-10-01,rebeccaforbes@healthcare.org,Female,,et,nan
,1967-07-07,edwardcontreras@healthcare.org,Female,Cardiologist,de,Edward Contreras,1990-01-26,michelleliu@healthcare.org,Female,,nl,nan
,1989-09-11,lisameyers@healthcare.org,Female,Nurse Practitioner,de,Lisa Meyers,1983-05-26,sharonthompson@healthcare.org,Other,,et,nan
,1995-11-02,ashleyschneider@healthcare.org,Female,Dermatology Nurse,de,Ashley Schneider,1978-05-01,michaelwagner@healthcare.org,Male,,nl,nan
,1978-02-22,hannahmiller@healthcare.org,Female,Obstetrics Technician,de,Hannah Miller,1974-09-19,lisanunez@healthcare.org,Other,,de,nan
,1996-05-18,debrabrown@healthcare.org,Female,Mental Health Nurse,de,Debra Brown,1975-04-26,michealperez@healthcare.org,Other,,et,nan
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,1961-06-28,aliciawagner@healthcare.org,Female,,nl,nan
,1980-10-09,hollygarcia@healthcare.org,Male,Gynecologist,de,Holly Garcia,1998-07-13,johnvargas@healthcare.org,Female,,nl,nan
,1981-10-13,keithanderson@healthcare.org,Female,Infection Control Nurse,et,Keith Anderson,1973-03-14,jennybailey@healthcare.org,Female,,nl,nan
,1961-03-11,ashleytyler@healthcare.org,Male,Obstetric Nurse,nl,Ashley Tyler,1965-03-30,jordanbailey@healthcare.org,Male,,et,nan
,1978-10-14,jennaraymond@healthcare.org,Other,Pathologist,de,Jenna Raymond,1960-03-29,victorhill@healthcare.org,Other,,et,nan
,1994-06-04,sarahmcdaniel@healthcare.org,Other,GI Technician,de,Sarah Mcdaniel,1961-01-22,kayleebrown@healthcare.org,Other,,nl,nan
,1976-09-01,joeparker@healthcare.org,Other,Respiratory Therapist,et,Joe Parker,1998-10-25,matthewross@healthcare.org,Female,,de,nan
,1983-01-16,arianagardner@healthcare.org,Female,Psychiatrist,de,Ariana Gardner,1993-10-22,henrygonzalez@healthcare.org,Male,,et,nan
,1989-08-09,seanfisher@healthcare.org,Other,Neurosurgeon,et,Sean Fisher,1995-04-15,keithlivingston@healthcare.org,Other,,nl,nan
,1963-04-04,heathercannon@healthcare.org,Female,Orthopedic Nurse,nl,Heather Cannon,1980-02-13,justinnelson@healthcare.org,Male,,de,nan
,1968-08-20,travisyoung@healthcare.org,Other,Gastroenterologist,de,Travis Young,1973-01-11,stevenjones@healthcare.org,Male,,et,nan
,1993-10-23,cynthiafoster@healthcare.org,Male,Pathologist,et,Cynthia Foster,1974-07-10,karenmitchell@healthcare.org,Female,,et,nan
,1979-01-27,daniellevine@healthcare.org,Female,Oncology Nurse,et,Daniel Levine,1985-11-20,heatherfrazier@healthcare.org,Female,,de,nan
,2000-02-11,pamelatucker@healthcare.org,Male,Toxicologist,et,Pamela Tucker,1961-03-20,codyhill@healthcare.org,Male,,de,nan
,1976-07-10,amylane@healthcare.org,Other,Anesthesia Assistant,de,Amy Lane,1960-06-30,ryanjohns@healthcare.org,Other,,nl,nan
,1989-11-04,matthewwilliams@healthcare.org,Male,Gynecologist,nl,Matthew Williams,1996-08-03,rachelbishop@healthcare.org,Female,,de,nan
,1979-05-04,erictrujillo@healthcare.org,Other,Infection Control Nurse,nl,Eric Trujillo,1966-05-05,karamartinez@healthcare.org,Male,,nl,nan
,1983-08-03,kevincooper@healthcare.org,Other,Medical Laboratory Scientist,de,Kevin Cooper,1999-06-10,kristinataylor@healthcare.org,Male,,et,nan
,1982-06-01,mshollyfernandez@healthcare.org,Female,Physical Therapist,nl,Ms. Holly Fernandez,1990-08-10,kimhines@healthcare.org,Male,,et,nan
,1985-10-18,melissagomez@healthcare.org,Male,Obstetric Nurse,et,Melissa Gomez,1968-04-22,colleensutton@healthcare.org,Other,,de,nan
,1982-10-04,susankramer@healthcare.org,Other,Skin Care Specialist,et,Susan Kramer,1987-04-28,kimberlymills@healthcare.org,Other,,et,nan
,1962-09-21,kennethharmon@healthcare.org,Female,GI Nurse,et,Kenneth Harmon,1992-03-08,andreaclark@healthcare.org,Female,,de,nan
,1959-10-05,debbiebrooks@healthcare.org,Female,Speech Pathologist,nl,Debbie Brooks,1972-05-04,coreymcdaniel@healthcare.org,Other,,et,nan
,1968-03-03,darlenemiller@healthcare.org,Female,Speech Pathologist,nl,Darlene Miller,1974-01-21,jenniferlopezdvm@healthcare.org,Other,,nl,nan
,1988-06-12,suzannehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez,1982-12-12,gabrielawelchmd@healthcare.org,Other,,de,nan
,1970-01-22,lynnweaver@healthcare.org,Female,Orthopedic Surgeon,nl,Lynn Weaver,1964-03-31,kimberlyhall@healthcare.org,Other,,et,nan
,1963-05-16,michaelfrank@healthcare.org,Male,Communication Disorders Specialist,et,Michael Frank,1994-06-04,sarahmcdaniel@healthcare.org,Other,,de,nan
,1965-01-15,cherylrodgers@healthcare.org,Male,Toxicologist,et,Cheryl Rodgers,1995-03-18,vickiehill@healthcare.org,Female,,et,nan
,1961-12-12,kerryrodriguez@healthcare.org,Other,General Practitioner,nl,Kerry Rodriguez,1986-04-29,kellybates@healthcare.org,Male,,de,nan
,1986-07-05,markhunt@healthcare.org,Male,Pulmonary Function Technologist,et,Mark Hunt,2000-03-05,davidwright@healthcare.org,Other,,de,nan
,1990-07-31,shannonfigueroa@healthcare.org,Female,Environmental Health Officer,nl,Shannon Figueroa,1978-10-14,jennaraymond@healthcare.org,Other,,de,nan
,1964-11-14,jessicabrooks@healthcare.org,Male,Emergency Medical Technician,nl,Jessica Brooks,1968-10-15,pamelatorres@healthcare.org,Other,,de,nan
,1980-10-31,nancycollins@healthcare.org,Male,Cardiovascular Surgeon,nl,Nancy Collins,1981-09-04,vickidonaldson@healthcare.org,Other,,et,nan
,1994-06-22,erikahill@healthcare.org,Other,Midwife,et,Erika Hill,1989-11-20,amystein@healthcare.org,Other,,de,nan
,1971-03-07,douglasrasmussen@healthcare.org,Other,Neonatal Nurse,de,Douglas Rasmussen,1981-10-13,keithanderson@healthcare.org,Female,,et,nan
,1998-12-15,rebeccapalmer@healthcare.org,Other,Geriatrician,et,Rebecca Palmer,1981-02-23,stephaniehutchinson@healthcare.org,Male,,et,nan
,1997-01-12,douglasliu@healthcare.org,Female,Poison Control Specialist,de,Douglas Liu,1998-09-21,calvinbarr@healthcare.org,Other,,nl,nan
,1966-04-04,patriciabautista@healthcare.org,Male,Cardiac Nurse,de,Patricia Bautista,1983-09-19,teresasmith@healthcare.org,Male,,nl,nan
,1977-01-30,teresarodriguez@healthcare.org,Other,Anesthesiology Assistant,de,Teresa Rodriguez,1972-12-04,oliviacameron@healthcare.org,Female,,et,nan
