label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1974-04-13,cassandrahernandez@healthcare.org,Male,Environmental Health Officer,nl,Cassandra Hernandez,1993-08-08,stevedyer@healthcare.org,Other,Genetic Counselor,de,Steven Dyer
,1991-03-13,davidclark@healthcare.org,Other,Endocrinologist,de,David Clark,1975-08-04,daniehlenry@healthcare.org,Female,Surgeon,de,Henry Daniel
,1960-09-30,michelejones@healthcare.org,Other,GI Technician,nl,Michele Jones,1965-10-01,rebeccafobes@healthcare.org,Female,Cardiologist,et,Forbes Rebecca
,1959-12-28,destinymoore@healthcare.org,Female,Respiratory Therapist,et,Destiny Moore,1963-06-28,msallisonknihtdvm@healthcare.org,Female,Speech Pathologist,German,Ms. Allison Knight DVM
,1988-04-29,dianaellis@healthcare.org,Male,Cardiologist,nl,Diana Ellis,1966-01-16,cynthiamoon@healthcare.org,Female,Cardiac Nurse,de,Moon Cynthia
,1977-08-27,rosewells@healthcare.org,Other,Cardiologist,et,Rose Wells,1982-02-26,apprilsmith@healthcare.org,Other,Hematology Nurse,et,Smith April
,1997-10-16,brandongraham@healthcare.org,Male,Optician,nl,Brandon Graham,1968-12-02,destiynbradley@healthcare.org,Male,Arthritis Specialist,et,Destiny Bradley
,1994-04-12,savannahmann@healthcare.org,Male,Speech Therapist,et,Savannah Mann,1974-10-14,cathqerinemorales@healthcare.org,Male,Dermatologist,nl,C. Morales
,1979-04-15,richardthomas@healthcare.org,Other,Epidemiologist,de,Richard Thomas,1968-09-05,jonhnyflores@healthcare.org,Other,GI Nurse,de,J. Flores
,1978-01-11,sandrasandoval@healthcare.org,Female,Speech Therapist,nl,Sandra Sandoval,1985-01-15,jenniferry@healthcare.org,Other,Cosmetic Surgery Nurse,nl,J. Ray
,1983-06-16,kelseysmith@healthcare.org,Male,Respiratory Therapist,et,Kelsey Smith,1993-11-12,jasondaivs@healthcare.org,Other,Urodynamics Technician,Dutch,Jason Davis
,1987-07-20,gregoryholmes@healthcare.org,Male,Environmental Health Officer,de,Gregory Holmes,1981-11-16,alxandriajones@healthcare.org,Female,Podiatrist,et,Alexadria Jones
,1976-10-11,stephenhammond@healthcare.org,Male,Primary Care Nurse,et,Stephen Hammond,1967-07-22,kathrynodonnell@healthcare.org,Other,Women's Health Nurse,de,K. Odonnell
,1992-02-06,laurastephens@healthcare.org,Male,Orthopedic Surgeon,de,Laura Stephens,1960-06-30,ryanjodhns@healthcare.org,Other,Epidemiologist,nl,Johns Ryan
,1976-01-09,crystalwillis@healthcare.org,Female,Optician,de,Crystal Willis,1974-10-14,cathqerinemorales@healthcare.org,Male,Dermatologist,nl,C. Morales
,1971-06-18,ginarodriguez@healthcare.org,Other,GI Nurse,et,Gina Rodriguez,1968-12-31,deeannasmith@healthcare.org,Female,Community Health Worker,de,Danna Smith
,1961-09-21,christopherharris@healthcare.org,Male,Poison Control Specialist,et,Christopher Harris,1993-11-12,jasondaivs@healthcare.org,Other,Urodynamics Technician,Dutch,Jason Davis
,1960-05-06,jessicamiller@healthcare.org,Male,Ophthalmologist,nl,Jessica Miller,1968-02-18,donaldandersoon@healthcare.org,Female,Cosmetic Surgery Nurse,nl,D. Anderson
,1972-03-31,rubenmeyers@healthcare.org,Other,Infection Control Nurse,de,Ruben Meyers,1992-06-03,carlllong@healthcare.org,Other,Skin Care Specialist,et,C. Long
,1998-01-05,williescottjr@healthcare.org,Other,Toxicologist,de,Willie Scott Jr.,1984-01-24,pfetermiller@healthcare.org,Other,Medical Laboratory Scientist,et,P. Miller
,1962-03-18,erikscott@healthcare.org,Male,Skin Care Specialist,de,Erik Scott,1971-03-07,douglasrsamussen@healthcare.org,Other,Neonatal Nurse,de,Dougtas Rasmussen
,1968-09-05,johnnyflores@healthcare.org,Other,GI Nurse,de,Johnny Flores,1999-08-06,jadeburges@healthcare.org,Male,Rehabilitation Specialist,German,Jade Burgess
,1984-11-10,georgebell@healthcare.org,Female,Geriatrician,et,George Bell,1968-12-30,kaittlinwebb@healthcare.org,Female,Blood Bank Technologist,Estonian,Kaitlin Webb
,1981-10-22,hannahcurtis@healthcare.org,Male,Midwife,de,Hannah Curtis,1984-06-01,rogemreyers@healthcare.org,Male,Endocrine Nurse,de,Roger Meyers
,1999-06-10,kristinataylor@healthcare.org,Male,Rheumatologist,et,Kristina Taylor,1983-07-01,joshuabryant@healthcare.org,Male,Dentist,nl,Joshua Bryant
,1997-11-24,gabriellevine@healthcare.org,Other,Lab Technician,et,Gabriel Levine,1985-10-23,amandajenkins@healthcare.org,Female,Dermatology Nurse,Dutch,Amanda Jenkins
,1986-04-29,kellybates@healthcare.org,Male,Hematology Nurse,de,Kelly Bates,1965-04-20,robertsmih@healthcare.org,Other,Epidemiologist,nl,Rboert Smith
,1975-11-08,elizabethleonard@healthcare.org,Male,Geneticist,de,Elizabeth Leonard,1971-07-09,christxopherbaker@healthcare.org,Female,Cardiovascular Surgeon,nl,C. Baker
,1991-07-03,emilyhensley@healthcare.org,Other,Therapist,et,Emily Hensley,1970-06-24,anjdrearuiz@healthcare.org,Female,Speech Therapist,German,Andrea Ruiz
,1984-11-10,georgebell@healthcare.org,Female,Geriatrician,et,George Bell,1962-05-26,katiebotoh@healthcare.org,Male,Anesthesiologist,nl,Kavtie Booth
,1987-12-10,brandonpage@healthcare.org,Female,Reconstructive Specialist,nl,Brandon Page,1959-06-25,carlanderszon@healthcare.org,Male,Dietitian,nl,Curl Anderson
,1965-10-01,rebeccaforbes@healthcare.org,Female,Cardiologist,et,Rebecca Forbes,1991-06-21,dawnsmfith@healthcare.org,Other,Orthopedic Nurse,et,Smith Dawn
,1963-09-13,carlachurch@healthcare.org,Female,Obstetrician,de,Carla Church,1987-11-17,caameronbullock@healthcare.org,Male,Audiologist,et,C. Bullock
,1962-04-20,michaelbentley@healthcare.org,Other,Lab Technician,de,Michael Bentley,1989-05-10,nichholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood
,1973-06-08,carlfisher@healthcare.org,Male,ENT Specialist,nl,Carl Fisher,1999-14-05,angelicathoompson@healthcare.org,Other,Anesthesiologist,nl,Angelica Thompson
,1960-10-02,deborahmcintyre@healthcare.org,Female,Rehabilitation Specialist,nl,Deborah Mcintyre,1969-09-20,jamieoore@healthcare.org,Female,Anesthesiology Assistant,et,Moore Jamie
,1981-11-16,alexandriajones@healthcare.org,Female,Podiatrist,et,Alexandria Jones,1995-11-02,ashleyscheider@healthcare.org,Female,Dermatology Nurse,German,Ashley Schneider
,1996-03-07,mrjamesmccann@healthcare.org,Female,Endocrinologist,de,Mr. James Mccann,1972-26-01,ashbleycunningham@healthcare.org,Female,Obstetrician,de,Ashley Cunningham
,1994-08-10,cameronroberts@healthcare.org,Other,Endocrinologist,et,Cameron Roberts,1993-06-08,tomasgarcia@healthcare.org,Female,GI Technician,et,T. Garcia
,1990-10-29,danielmercado@healthcare.org,Male,Neurosurgeon,nl,Daniel Mercado,1970-10-12,kimberllyclark@healthcare.org,Other,Diabetes Educator,de,K. Clark
,1972-06-07,dianestrickland@healthcare.org,Male,Speech Therapist,et,Diane Strickland,1986-03-06,joshuarobetrs@healthcare.org,Male,Toxicologist,et,Joshua Roberts
,1991-07-09,michaelgarrett@healthcare.org,Female,Geriatrician,de,Michael Garrett,1989-05-10,nichholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood
,1986-06-03,joshuaroberts@healthcare.org,Male,Toxicologist,et,Joshua Roberts,1971-06-22,jessicaherrerra@healthcare.org,Other,Gastroenterologist,de,J. Herrera
,1985-02-06,aprilcoleman@healthcare.org,Male,Orthopedic Surgeon,et,April Coleman,1973-07-05,danielarnold@healthcare.org,Other,Pulmonologist,nl,D. Arnold
,1973-12-28,sandragarza@healthcare.org,Male,GI Nurse,nl,Sandra Garza,1967-11-09,jyudithwilson@healthcare.org,Female,Genetic Counselor,nl,Wilson Judith
,1979-09-24,meganfernandez@healthcare.org,Male,Urology Nurse,de,Megan Fernandez,1960-02-06,shaunbthompson@healthcare.org,Other,Blood Bank Technologist,et,Thompson Shaun
,1989-11-05,colleenhubbard@healthcare.org,Other,Arthritis Specialist,nl,Colleen Hubbard,1982-04-07,candicehernnandez@healthcare.org,Female,Elderly Care Specialist,Estonian,Candice Hernandez
,1969-01-01,jessecarter@healthcare.org,Other,GI Nurse,nl,Jesse Carter,1981-12-30,josepvhillanueva@healthcare.org,Male,Respiratory Therapist,Estonian,Joseph Villanueva
,1989-06-19,stephengross@healthcare.org,Female,Health Educator,nl,Stephen Gross,1978-10-26,danniellejackson@healthcare.org,Female,Gynecologist,German,Danielle Jackson
,1998-08-15,keithpeterson@healthcare.org,Female,Hematologist,de,Keith Peterson,1989-02-03,kathleeenespinoza@healthcare.org,Female,Physiotherapist,et,Kathleen Espinoza
,1987-03-26,laurenjensen@healthcare.org,Male,Cardiovascular Surgeon,et,Lauren Jensen,1978-14-12,jnniferjohnson@healthcare.org,Male,Hematologist,et,Jennifer Johnson
,1991-09-12,brendaparks@healthcare.org,Other,Obstetric Nurse,et,Brenda Parks,1973-11-12,darrenmyres@healthcare.org,Other,Orthotic Specialist,et,Darren Myers
,1990-07-29,douglasandrade@healthcare.org,Male,Obstetrics Technician,nl,Douglas Andrade,1977-12-09,annessampson@healthcare.org,Other,Endocrine Nurse,Dutch,Anne Sampson
,1966-01-11,rogerwolf@healthcare.org,Female,Dental Assistant,et,Roger Wolf,1998-10-12,samanthahamitlon@healthcare.org,Female,Public Health Officer,et,Samanntha Hamilton
,1963-05-01,matthewrodriguez@healthcare.org,Other,Primary Care Nurse,nl,Matthew Rodriguez,1980-10-31,nancycolllins@healthcare.org,Male,Cardiovascular Surgeon,Dutch,Nancy Collins
,1976-04-07,kristinawood@healthcare.org,Other,Emergency Medical Technician,nl,Kristina Wood,1973-06-18,mrslindsayshaffer@healthcare.org,Male,GI Technician,et,Msr. Lindsay Shaffer
,1960-10-08,kennethstewart@healthcare.org,Female,Emergency Medical Technician,de,Kenneth Stewart,1993-10-04,anthonybentkley@healthcare.org,Male,Cardiovascular Surgeon,de,Anhtony Bentley
,1996-05-18,debrabrown@healthcare.org,Female,Mental Health Nurse,de,Debra Brown,1973-11-26,debrameyers@healthcare.org,Other,Gerontology Nurse,et,D. Meyers
,1965-11-12,marykennedy@healthcare.org,Female,Nutrition Counselor,et,Mary Kennedy,1960-10-02,deboramhcintyre@healthcare.org,Female,Rehabilitation Specialist,nl,D. Mcintyre
,1971-09-07,antoniomoore@healthcare.org,Male,Environmental Health Officer,de,Antonio Moore,1983-10-02,thomamscruz@healthcare.org,Other,Family Physician,nl,Thomas Curz
,1962-06-04,carolmiller@healthcare.org,Other,Pharmacy Technician,de,Carol Miller,1978-07-24,rrobertsanchez@healthcare.org,Other,EKG Technician,Estonian,Robert Sanchez
,1964-09-22,lauraschultz@healthcare.org,Female,Cytotechnologist,nl,Laura Schultz,1982-02-12,mrybutler@healthcare.org,Other,Diabetes Educator,de,Mary Butler
,1971-12-19,anthonyalexander@healthcare.org,Female,Anesthesiology Assistant,de,Anthony Alexander,1981-06-12,jamesroinson@healthcare.org,Male,Dialysis Nurse,de,J. Robinson
,1969-08-01,martinwarren@healthcare.org,Female,Rheumatologist,et,Martin Warren,1993-06-08,tomasgarcia@healthcare.org,Female,GI Technician,et,T. Garcia
,1989-11-22,bretttaylor@healthcare.org,Other,Respiratory Therapist,de,Brett Taylor,1968-05-20,dafnielledeleon@healthcare.org,Female,Ophthalmologist,nl,D. Deleon
,1983-12-04,lisaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Edwards,1987-10-12,branddonpage@healthcare.org,Female,Reconstructive Specialist,nl,Brandon Page
,1998-04-18,michellecarter@healthcare.org,Female,General Practitioner,nl,Michelle Carter,1960-12-05,kimebrlystevens@healthcare.org,Male,Community Health Worker,de,Stevens Kimberly
,1986-03-05,maryduncan@healthcare.org,Other,Dermatology Nurse,nl,Mary Duncan,1982-04-07,candicehernnandez@healthcare.org,Female,Elderly Care Specialist,Estonian,Candice Hernandez
,1960-02-06,shaunthompson@healthcare.org,Other,Blood Bank Technologist,et,Shaun Thompson,1984-10-12,barbrawest@healthcare.org,Male,Rheumatology Nurse,de,West Barbara
,1994-08-10,cameronroberts@healthcare.org,Other,Endocrinologist,et,Cameron Roberts,1964-11-05,markichols@healthcare.org,Other,Women's Health Nurse,Estonian,Mark Nichols
,1999-02-26,johnnywilliamsdds@healthcare.org,Male,Speech Therapist,de,Johnny Williams DDS,1979-07-10,mihcaelmelton@healthcare.org,Other,Obstetrician,et,M. Melton
,1971-03-15,micheleswanson@healthcare.org,Male,Rheumatology Nurse,nl,Michele Swanson,2000-24-01,willimlutz@healthcare.org,Male,Hematologist,nl,William Lutz
,1962-10-14,michaelsmithjr@healthcare.org,Male,Cosmetic Surgery Nurse,nl,Michael Smith Jr.,1966-25-10,williammbrown@healthcare.org,Other,Nutrition Counselor,de,William Brown
,1965-01-15,cherylrodgers@healthcare.org,Male,Toxicologist,et,Cheryl Rodgers,1992-11-07,elizabetthroy@healthcare.org,Other,Pulmonologist,nl,Elizabeth Ryo
,1998-03-03,alfredsmith@healthcare.org,Other,Speech Therapist,nl,Alfred Smith,1973-06-08,carlfihser@healthcare.org,Male,ENT Specialist,nl,Carl Fisier
,1989-10-11,tracyfischer@healthcare.org,Male,Rheumatology Nurse,de,Tracy Fischer,1986-03-06,joshuarobetrs@healthcare.org,Male,Toxicologist,et,Joshua Roberts
,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Martinez,1982-04-25,morgmanlewis@healthcare.org,Male,Orthodontist,et,M. Lewis
,1990-07-29,douglasandrade@healthcare.org,Male,Obstetrics Technician,nl,Douglas Andrade,1964-06-05,courtneymilller@healthcare.org,Female,Anesthesia Assistant,et,Miller Courtney
,1968-02-10,angelajuarez@healthcare.org,Female,Psychiatrist,nl,Angela Juarez,1969-05-06,christinamcrath@healthcare.org,Other,Poison Control Specialist,de,Christina Mcgrath
,1960-06-30,ryanjohns@healthcare.org,Other,Epidemiologist,nl,Ryan Johns,1981-02-23,stephaniehutchnison@healthcare.org,Male,Podiatrist,Estonian,Stephanie Hutchinson
,1974-02-13,larrymartin@healthcare.org,Male,Pathologist,nl,Larry Martin,1963-02-09,kyeharmon@healthcare.org,Female,Elderly Care Specialist,et,Kye Harmon
,1989-10-05,nicholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood,1964-14-11,jessicabrooks@healthcare.org,Male,Emergency Medical Technician,nl,Jessica Brooks
,1966-10-08,elizabethandersen@healthcare.org,Other,Mental Health Nurse,nl,Elizabeth Andersen,1988-12-06,suznnehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez
,1968-02-18,donaldanderson@healthcare.org,Female,Cosmetic Surgery Nurse,nl,Donald Anderson,1974-09-27,amandawaggner@healthcare.org,Female,Midwife,de,Wagner Amanda
,1970-06-24,andrearuiz@healthcare.org,Female,Speech Therapist,de,Andrea Ruiz,1959-08-20,amanddadaniels@healthcare.org,Female,Emergency Medical Technician,et,A. Daniels
,1991-06-21,dawnsmith@healthcare.org,Other,Orthopedic Nurse,et,Dawn Smith,1988-04-09,caatherinemcmahon@healthcare.org,Other,Public Health Nurse,et,Catherine Mcmahon
,1978-12-22,michaellindsey@healthcare.org,Other,Rehabilitation Specialist,de,Michael Lindsey,1986-09-21,samuelsbrown@healthcare.org,Female,Rheumatologist,et,Brown Samuel
,1993-03-19,amyhurley@healthcare.org,Other,Blood Bank Technologist,et,Amy Hurley,1978-12-22,michaetllindsey@healthcare.org,Other,Rehabilitation Specialist,de,Lindsey Michael
,1982-02-19,lisasutton@healthcare.org,Other,Rheumatologist,de,Lisa Sutton,1971-07-03,chrristopherblack@healthcare.org,Female,Rehabilitation Specialist,et,Christopher Black
,1970-09-07,travisdavis@healthcare.org,Female,Infectious Disease Specialist,de,Travis Davis,1966-02-05,jamesball@healthcare.org,Female,Obstetric Nurse,et,James Ball
,1990-07-29,douglasandrade@healthcare.org,Male,Obstetrics Technician,nl,Douglas Andrade,1964-09-22,lautraschultz@healthcare.org,Female,Cytotechnologist,nl,L. Schultz
,1982-04-16,lawrenceolson@healthcare.org,Female,Toxicologist,nl,Lawrence Olson,1965-11-12,maarykennedy@healthcare.org,Female,Nutrition Counselor,et,Mawy Kennedy
,1962-04-02,richardmartinez@healthcare.org,Female,Respiratory Therapist,nl,Richard Martinez,1968-09-22,stephencummings@healthcare.org,Male,General Practitioner,German,Stephen Cummings
,1966-01-16,cynthiamoon@healthcare.org,Female,Cardiac Nurse,de,Cynthia Moon,1975-08-01,robertmoreono@healthcare.org,Female,Environmental Health Officer,et,R. Moreno
,1971-06-18,ginarodriguez@healthcare.org,Other,GI Nurse,et,Gina Rodriguez,1984-11-02,brandonmatrin@healthcare.org,Male,Geneticist,Estonian,Brandon Martin
,1977-10-04,hollymunoz@healthcare.org,Male,Urology Nurse,et,Holly Munoz,1982-11-24,cheerylschmitt@healthcare.org,Male,Geneticist,Estonian,Cheryl Schmitt
,1961-07-03,bonniewilliamson@healthcare.org,Male,Rheumatology Nurse,de,Bonnie Williamson,1999-02-06,michelleowewns@healthcare.org,Other,Radiation Therapist,de,Owens Michelle
,1993-07-01,matthewjackson@healthcare.org,Female,Cardiac Nurse,nl,Matthew Jackson,1982-01-18,kathyknnapp@healthcare.org,Female,Psychologist,et,K. Knapp
,1981-02-23,stephaniehutchinson@healthcare.org,Male,Podiatrist,et,Stephanie Hutchinson,1982-10-14,stephanieevanns@healthcare.org,Male,Endocrine Nurse,de,Evans Stephanie
,1995-06-30,deborahblake@healthcare.org,Male,Labor & Delivery Nurse,de,Deborah Blake,2000-04-06,elizabethroodriguez@healthcare.org,Female,Optometrist,nl,Rodriguez Elizabeth
,1976-01-09,crystalwillis@healthcare.org,Female,Optician,de,Crystal Willis,1998-05-01,wiliescottjr@healthcare.org,Other,Toxicologist,de,Willie Scott Jr.
,1985-11-16,courtneyjohnson@healthcare.org,Other,Doula,et,Courtney Johnson,1968-07-31,davidbuckely@healthcare.org,Female,Pharmacy Technician,nl,Dvid Buckley
,1968-08-30,victoriajones@healthcare.org,Other,Orthotic Specialist,et,Victoria Jones,1973-03-30,stevneboone@healthcare.org,Other,Pathologist,Dutch,Steven Boone
,1991-04-04,aaronbrown@healthcare.org,Other,Dermatology Nurse,de,Aaron Brown,1976-09-11,franukaguirre@healthcare.org,Male,Physical Therapist,nl,F. Aguirre
,1991-08-19,juliesanchez@healthcare.org,Male,Diabetes Educator,nl,Julie Sanchez,1971-04-26,derekahwkins@healthcare.org,Female,Dentist,de,Hawkins Derek
,1960-06-30,ryanjohns@healthcare.org,Other,Epidemiologist,nl,Ryan Johns,1960-06-30,ryanjodhns@healthcare.org,Other,Epidemiologist,nl,Johns Ryan
,1963-02-09,kyleharmon@healthcare.org,Female,Elderly Care Specialist,et,Kyle Harmon,1981-11-10,waynewliliams@healthcare.org,Female,Blood Bank Technologist,et,Wvyne Williams
,1981-06-12,jamesrobinson@healthcare.org,Male,Dialysis Nurse,de,James Robinson,1977-03-30,chasesnyedr@healthcare.org,Other,Medical Assistant,et,Chase Sznyder
,1973-06-18,mrslindsayshaffer@healthcare.org,Male,GI Technician,et,Mrs. Lindsay Shaffer,1978-01-05,mikchaelwagner@healthcare.org,Male,EKG Technician,nl,Michael Wagner
,1962-11-11,matthewwoods@healthcare.org,Female,Anesthesiology Nurse,de,Matthew Woods,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Marinez
,1980-10-10,allisonlee@healthcare.org,Other,Lung Function Technician,et,Allison Lee,1994-04-12,savannahmann@healthcare.org,Male,Speech Therapist,et,Mann Savannah
,1977-10-27,jenniferdavis@healthcare.org,Female,GI Nurse,nl,Jennifer Davis,1965-12-12,randycrater@healthcare.org,Female,Orthopedic Surgeon,et,Randy Carzer
,1989-10-05,nicholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood,1984-06-24,sarahhary@healthcare.org,Other,Cardiovascular Surgeon,Estonian,Sarah Hardy
,1972-08-01,peterjones@healthcare.org,Male,Rheumatology Nurse,de,Peter Jones,1993-02-07,terryfentes@healthcare.org,Male,Neonatal Nurse,de,Terry Fuetnes
,1984-01-24,petermiller@healthcare.org,Other,Medical Laboratory Scientist,et,Peter Miller,1995-09-16,melanemcgee@healthcare.org,Other,Urology Nurse,et,M. Mcgee
,1988-02-26,vanessakelly@healthcare.org,Female,Oncology Nurse,nl,Vanessa Kelly,1987-04-19,davidhardrison@healthcare.org,Other,Foot Care Nurse,et,D. Harrison
,1998-04-18,michellecarter@healthcare.org,Female,General Practitioner,nl,Michelle Carter,1964-02-15,brittneyrioos@healthcare.org,Other,Foot Care Nurse,Dutch,Brittney Rios
,1981-10-25,bradleyharrell@healthcare.org,Male,Doula,de,Bradley Harrell,1982-09-08,michellegacria@healthcare.org,Female,Rheumatology Nurse,de,M. Garcia
,1976-01-09,crystalwillis@healthcare.org,Female,Optician,de,Crystal Willis,1959-12-12,sabrinabrown@healthcare.org,Other,Anesthesiology Nurse,de,Brown Sabrina
,1978-07-07,melissanorris@healthcare.org,Male,Communication Disorders Specialist,de,Melissa Norris,1978-07-11,stephanivejoseph@healthcare.org,Male,Cytotechnologist,nl,Stephanie Joseph
